model,training_size,sensitivity,distribution,solver,step_size,hamiltonian_error,reversibility_error,time,ess
NNODEgHMC,0.7000000000000001,autograd,banana,SynchronousLeapfrog,0.1,"[0.00048657 0.09652834 0.20344703 0.133515   0.06000119 0.08930944
 0.1056334  0.02761121 0.11109791 0.03337315 0.0309212  0.18679671
 0.16187224 0.09871316 0.21051577 0.13260585 0.1113797  0.13717759
 0.10864357 0.15734376 0.03606843 0.17108402 0.16202143 0.01416302
 0.15736632 0.06160939 0.01126566 0.11539546 0.04666589 0.21695065
 0.08780602 0.05333186 0.05383085 0.0261197  0.08699893 0.01104709
 0.07470304 0.04389006 0.03066835 0.01745926 0.00065049 0.09042058
 0.10684924 0.06179868 0.03977923 0.08622409 0.06016079 0.02246627
 0.07018073 0.06865238 0.1245846  0.04126273 0.11687569 0.09342061
 0.02018067 0.10388694 0.09972279 0.16434146 0.08058721 0.12166425
 0.0534103  0.04178208 0.09140542 0.04854843 0.10320642 0.07858516
 0.07629599 0.04154227 0.26788148 0.03010732 0.03979139 0.11638568
 0.10592103 0.01345172 0.15258263 0.07121608 0.02964455 0.11128499
 0.14892724 0.00052305 0.05022546 0.26892045 0.09577236 0.09642488
 0.01560474 0.08581895 0.01534925 0.14663553 0.14276415 0.0877602
 0.00288793 0.03926314 0.09242175 0.11739552 0.11666375 0.09234128
 0.06584333 0.04011096 0.16459924 0.11868976]",tensor(4.1629e-11),13.7026948928833,1.8053905061784175
HMC,0.7000000000000001,autograd,gaussian,SynchronousLeapfrog,0.3,[0.05024829 0.1237151  0.12914592 0.07770779 0.04376088],tensor(9.8092e-15),8.570120811462402,1800.1209632904727
NNgHMC,0.7000000000000001,autograd,gaussian,SynchronousLeapfrog,0.3,[0.04983725 0.12247266 0.12920402 0.08025154 0.04619205],tensor(9.0138e-15),8.112971544265747,1749.167210996344
Explicit NNODEgHMC,0.7000000000000001,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00264687 0.10911949 0.39800653 0.8382589  1.3434308 ],tensor(2.0733e-14),12.524247407913208,111.96807008466355
NNODEgHMC,0.7000000000000001,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00264687 0.07863425 0.1560167  0.11804451 0.06483941],tensor(1.9701e-14),7.224043607711792,1705.8918150892487
HMC,0.7000000000000001,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00069409 0.00084606 0.00071373 0.00071874 0.00214761],tensor(2.9083e-15),25.67918634414673,257.82867806246713
NNgHMC,0.7000000000000001,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00070704 0.00098594 0.00087743 0.00109427 0.00101647],tensor(2.8001e-15),33.37177038192749,235.58598595636562
Explicit NNODEgHMC,0.7000000000000001,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00072447 0.00630983 0.02247649 0.05013303 0.08638426],tensor(9.8490e-15),88.8830316066742,47.432062972688314
NNODEgHMC,0.7000000000000001,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00072447 0.00093751 0.00083534 0.00121078 0.00074233],tensor(1.0292e-14),40.4649338722229,235.2396314386675
HMC,0.7000000000000001,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.06362759 0.05989295 0.14046623 0.08369225 0.07299683],tensor(1.1142e-15),38.790648460388184,448.9674436826701
NNgHMC,0.7000000000000001,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.06169002 0.07714363 0.31505466 0.25618467 0.5003357 ],tensor(2.6250e-15),34.46624493598938,443.55021973193686
Explicit NNODEgHMC,0.7000000000000001,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.07506881 0.06025989 0.27785507 0.32619664 0.8578502 ],tensor(1.7486e-14),43.15814137458801,153.47842942437524
NNODEgHMC,0.7000000000000001,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.07506881 0.05896577 0.25876945 0.23643444 0.5081707 ],tensor(1.6548e-14),26.727849006652832,439.3370865485569
HMC,0.8,autograd,banana,SynchronousLeapfrog,0.1,"[           nan            nan 7.34361708e-02 1.54840440e-01
 2.46727258e-01 1.06735811e-01 9.26099494e-02 2.26255924e-01
 4.42860946e-02 9.85137299e-02 3.11165843e-02 8.29916224e-02
 3.28782499e-01 6.63951263e-02 2.93917563e-02 8.87865275e-02
 1.52877811e-02 1.65101543e-01 1.89099103e-01 8.80464911e-02
 1.98771641e-01 8.45803991e-02 9.26154777e-02 6.34762272e-02
 1.86932720e-02 8.09302330e-02 1.80980526e-02 1.76009148e-01
 1.63687199e-01 2.30572484e-02 8.09663385e-02 2.05802321e-01
 9.13007632e-02 2.22240835e-01 4.62717935e-02 3.74298394e-02
 1.25127449e-03 1.35416925e-01 4.72826557e-03 1.01800784e-01
 9.92609486e-02 6.32452145e-02 1.22873522e-01 1.20480239e-01
 8.33316520e-02 2.06495598e-01 6.65953243e-03 6.17862344e-02
 1.50835537e-03 3.67209315e-02 6.10350594e-02 3.95068675e-02
 1.07515909e-01 6.75658211e-02 2.73668587e-01 7.56539926e-02
 3.98762152e-02 1.11784358e-02 4.64309880e-04 1.92785218e-01
 2.08284706e-01 1.75751988e-02 1.70326024e-01 5.83934672e-02
 5.52181974e-02 2.10629672e-01 1.30348857e-02 8.30293819e-02
 2.38957210e-03 1.81818753e-02 3.88388038e-02 9.02040154e-02
 7.10876063e-02 2.74323635e-02 1.35043934e-01 1.93133399e-01
 9.47862118e-02 4.37114909e-02 6.92987740e-02 4.55011008e-03
 4.45464924e-02 2.12943405e-02 2.09499568e-01 2.73987855e-04
 4.89686169e-02 2.54590623e-02 1.54145034e-02 9.14556906e-03
 2.22991984e-02 7.28132203e-02 1.99497536e-01 1.14971720e-01
 3.10284942e-02 1.95372373e-01 3.31062339e-02 1.07758287e-02
 3.99498492e-02 1.36348784e-01 1.27578720e-01 1.18010715e-02]",tensor(nan),11.923654317855835,21.978008928132773
NNgHMC,0.8,autograd,banana,SynchronousLeapfrog,0.1,"[3.24756210e-03 4.21198681e-02 7.34184757e-02 1.54895261e-01
 2.46786743e-01 1.06720567e-01 9.26412344e-02 2.26272792e-01
 4.43042628e-02 9.84961838e-02 3.10973041e-02 8.29763710e-02
 3.28824073e-01 6.63804263e-02 2.93719228e-02 8.87926072e-02
 1.52681870e-02 1.65142715e-01 1.89161435e-01 8.80843326e-02
 1.98783323e-01 8.45746323e-02 9.26178470e-02 6.34606630e-02
 1.86771546e-02 8.09156969e-02 1.80812236e-02 1.76017359e-01
 1.63737774e-01 2.30766833e-02 8.09755027e-02 2.05856413e-01
 9.12822783e-02 2.22296596e-01 4.62924913e-02 3.74332368e-02
 1.27149967e-03 1.35419443e-01 4.70906775e-03 1.01801023e-01
 9.93122235e-02 6.32307604e-02 1.22860886e-01 1.20524243e-01
 8.33777934e-02 2.06549957e-01 6.67975750e-03 6.17747791e-02
 1.48884114e-03 3.67012583e-02 6.10233657e-02 3.94876711e-02
 1.07503429e-01 6.75480440e-02 2.73727208e-01 7.56427720e-02
 3.98579650e-02 1.11593166e-02 4.51432134e-04 1.92804664e-01
 2.08338931e-01 1.75953452e-02 1.70332745e-01 5.84144071e-02
 5.52110001e-02 2.10653037e-01 1.30148185e-02 8.30299333e-02
 2.38103955e-03 1.81625187e-02 3.88279781e-02 9.02046487e-02
 7.11038783e-02 2.74527464e-02 1.35034382e-01 1.93159461e-01
 9.47769657e-02 4.36922945e-02 6.93201125e-02 4.53438796e-03
 4.45290320e-02 2.12912578e-02 2.09562257e-01 2.88208685e-04
 4.89494950e-02 2.54397057e-02 1.54197980e-02 9.14319977e-03
 2.23158691e-02 7.27993995e-02 1.99520752e-01 1.14967301e-01
 3.10367886e-02 1.95427358e-01 3.30870077e-02 1.07557615e-02
 3.99625674e-02 1.36356845e-01 1.27571613e-01 1.18209803e-02]",tensor(2.9285e-13),11.09468412399292,1.3160419570274893
Explicit NNODEgHMC,0.8,autograd,banana,SynchronousLeapfrog,0.1,"[2.53762701e-04 4.87585403e-02 7.11311325e-02 1.49146885e-01
 2.47709602e-01 1.05811141e-01 9.88721699e-02 2.27799103e-01
 4.90925722e-02 9.92502868e-02 3.20707224e-02 8.60165432e-02
 3.28258246e-01 6.08855858e-02 2.69716866e-02 8.82949606e-02
 1.50019405e-02 1.62393510e-01 1.89255461e-01 8.62682536e-02
 1.99763700e-01 8.44725594e-02 8.87465402e-02 6.10727482e-02
 2.08427496e-02 7.92873278e-02 1.98398661e-02 1.82964459e-01
 1.66968897e-01 2.56839935e-02 7.76951537e-02 2.03277320e-01
 8.74824002e-02 2.18900174e-01 4.63028438e-02 3.74706052e-02
 1.99336442e-03 1.32430390e-01 2.49322644e-03 9.81669724e-02
 9.96299833e-02 6.60311505e-02 1.21055864e-01 1.19898453e-01
 8.14483464e-02 2.08957151e-01 8.55453592e-03 6.93590567e-02
 6.25668839e-03 3.31603512e-02 5.79230711e-02 4.38179895e-02
 1.09733954e-01 6.69912994e-02 2.71711022e-01 7.13706017e-02
 3.76990847e-02 1.44154904e-02 1.68406148e-03 1.91313133e-01
 2.07501620e-01 1.00519098e-02 1.76569909e-01 5.69743030e-02
 4.83859554e-02 2.14644387e-01 6.03413256e-03 8.00088048e-02
 5.10883052e-03 2.07869727e-02 4.14581224e-02 8.34952667e-02
 6.73578754e-02 2.48141512e-02 1.33503348e-01 1.87845305e-01
 9.51813161e-02 4.88286205e-02 6.15156405e-02 1.47096235e-02
 4.37232628e-02 1.96390357e-02 2.06213236e-01 3.67165846e-03
 5.48164546e-02 1.83118358e-02 1.93030294e-02 9.46332607e-03
 1.75644550e-02 7.89216980e-02 1.99978039e-01 1.13662541e-01
 3.12230028e-02 1.93698257e-01 3.61900218e-02 1.46755744e-02
 3.79051305e-02 1.33838251e-01 1.24299720e-01 1.42099205e-02]",tensor(1.1882e-12),31.33928394317627,5.922841768647142
NNODEgHMC,0.8,autograd,banana,SynchronousLeapfrog,0.1,"[2.53762701e-04 4.87587005e-02 7.11309761e-02 1.49147287e-01
 2.47709915e-01 1.05810903e-01 9.88723263e-02 2.27799267e-01
 4.90928106e-02 9.92501304e-02 3.20707224e-02 8.60163867e-02
 3.28258723e-01 6.08854219e-02 2.69714501e-02 8.82949606e-02
 1.50017515e-02 1.62393898e-01 1.89255849e-01 8.62684920e-02
 1.99763849e-01 8.44725594e-02 8.87465402e-02 6.10725880e-02
 2.08425913e-02 7.92870969e-02 1.98397078e-02 1.82964459e-01
 1.66969210e-01 2.56841518e-02 7.76951537e-02 2.03277737e-01
 8.74822363e-02 2.18900487e-01 4.63030003e-02 3.74706052e-02
 1.99344335e-03 1.32430390e-01 2.49298941e-03 9.81669724e-02
 9.96302962e-02 6.60309941e-02 1.21055864e-01 1.19898841e-01
 8.14485028e-02 2.08957464e-01 8.55469424e-03 6.93590567e-02
 6.25645136e-03 3.31601165e-02 5.79230711e-02 4.38177548e-02
 1.09733954e-01 6.69911355e-02 2.71711588e-01 7.13704377e-02
 3.76989283e-02 1.44154904e-02 1.68406148e-03 1.91313282e-01
 2.07502037e-01 1.00520682e-02 1.76569909e-01 5.69744632e-02
 4.83859554e-02 2.14644521e-01 6.03397423e-03 8.00088048e-02
 5.10883052e-03 2.07869727e-02 4.14581224e-02 8.34952667e-02
 6.73578754e-02 2.48143878e-02 1.33503348e-01 1.87845379e-01
 9.51813161e-02 4.88283820e-02 6.15158789e-02 1.47096235e-02
 4.37232628e-02 1.96391158e-02 2.06213638e-01 3.67173785e-03
 5.48162982e-02 1.83118358e-02 1.93031877e-02 9.46332607e-03
 1.75646134e-02 7.89215416e-02 1.99978188e-01 1.13662541e-01
 3.12230028e-02 1.93698630e-01 3.61897498e-02 1.46754161e-02
 3.79051305e-02 1.33838251e-01 1.24299720e-01 1.42100779e-02]",tensor(4.9197e-11),13.751293659210205,5.804797401602562
HMC,0.8,autograd,gaussian,SynchronousLeapfrog,0.3,[0.05276344 0.11740728 0.11013052 0.05083796 0.01527885],tensor(1.2393e-14),8.433225393295288,1655.695220565017
NNgHMC,0.8,autograd,gaussian,SynchronousLeapfrog,0.3,[0.05294101 0.11829175 0.11322052 0.05601716 0.01953393],tensor(9.5432e-15),8.239732027053833,1596.1000928874194
Explicit NNODEgHMC,0.8,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00257019 0.11501539 0.39073372 0.76478297 1.117509  ],tensor(3.7711e-14),12.886053085327148,122.91798561033771
NNODEgHMC,0.8,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00257019 0.08096265 0.14636593 0.09556253 0.03672108],tensor(2.4545e-14),7.5012640953063965,1559.4374726740405
HMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00069234 0.00124926 0.00170335 0.00298631 0.00233244],tensor(2.6202e-15),25.783554077148438,236.35879092665286
NNgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.000691   0.00126387 0.00173416 0.0030338  0.00239642],tensor(2.7404e-15),34.783868074417114,217.13880168140003
Explicit NNODEgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00074193 0.00620695 0.02261862 0.05095156 0.08827806],tensor(9.0215e-15),97.81270742416382,42.318480404390655
NNODEgHMC,0.8,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00074193 0.00100685 0.00149802 0.00331677 0.00361506],tensor(1.0341e-14),44.113685131073,214.9081900036216
HMC,0.8,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.08732567 0.13374706 0.1275401  0.2516244  0.22290964],tensor(8.9238e-16),38.502565145492554,416.3403457421199
NNgHMC,0.8,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.08678743 0.13006292 0.11339471 0.22741611 0.18678436],tensor(1.0896e-15),34.8048198223114,391.5676080027248
Explicit NNODEgHMC,0.8,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.0560611  0.0931586  0.07747617 0.18735921 0.14744495],tensor(1.9453e-14),45.88342475891113,154.4828899534348
NNODEgHMC,0.8,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.0560611  0.09742015 0.0928196  0.21686365 0.18597308],tensor(1.2326e-14),28.357474088668823,388.16705705315354
HMC,0.9,autograd,banana,SynchronousLeapfrog,0.1,"[       nan        nan 0.11826342 0.00126901 0.3055247  0.16793104
 0.1849741  0.17859828 0.12614992 0.15488467 0.01766673 0.20610586
 0.18094242 0.18110609 0.23524447 0.06424351 0.1434072  0.09614208
 0.20966144 0.18271059 0.04314618 0.14219184 0.15747729 0.20356528
 0.20788865 0.2491109  0.16722421 0.14210965 0.26156098 0.24408892
 0.22648971 0.21402398 0.11511113 0.21186611 0.16788734 0.10252336
 0.23431268 0.1662257  0.188396   0.25517482 0.13049813 0.19949059
 0.25856242 0.28725806 0.07818267 0.12063874 0.22574215 0.20718789
 0.23346357 0.14203969 0.20507106 0.17061554 0.01928666 0.0442474
 0.23903093 0.2622817  0.12918222 0.15233032 0.18200994 0.13059244
 0.12138639 0.10106878 0.20405225 0.19929272 0.08727319 0.11506893
 0.214572   0.21140118 0.19512048 0.08088309 0.14798532 0.01025565
 0.20806447 0.17690742 0.06684554 0.24542467 0.12066962 0.16274233
 0.1288346  0.19753772 0.26807868 0.15939058 0.22451124 0.00682094
 0.1622031  0.19360375 0.23252995 0.2404835  0.21048824 0.22805579
 0.09382608 0.16721982 0.25644284 0.03620259 0.00386214 0.16705535
 0.1690864  0.27196625 0.0759642  0.17271136]",tensor(nan),11.875198364257812,42.829920265188875
NNgHMC,0.9,autograd,banana,SynchronousLeapfrog,0.1,"[0.00451394 0.2614921  0.11827741 0.00129578 0.30554903 0.16795292
 0.18499258 0.17858225 0.12616418 0.15490684 0.01764201 0.20612863
 0.18096441 0.18112582 0.2352601  0.06426442 0.14339137 0.09613259
 0.20967872 0.182723   0.04313885 0.14220014 0.15746126 0.20358774
 0.20790549 0.24913445 0.16724709 0.14213203 0.2615815  0.24410865
 0.22651336 0.21404088 0.11510937 0.21188955 0.16790044 0.10252229
 0.23432676 0.16621543 0.18841897 0.25519776 0.13051972 0.19951259
 0.25856555 0.28727418 0.07817993 0.12064167 0.22576609 0.20721015
 0.23348734 0.14205445 0.20507535 0.17062746 0.01932819 0.04429636
 0.23905513 0.26230407 0.12915924 0.15234    0.18203104 0.13060884
 0.12139646 0.10104778 0.20410278 0.19931568 0.08731657 0.11509023
 0.21459293 0.21142206 0.19514336 0.08084762 0.148008   0.01029347
 0.20806329 0.1769252  0.06681906 0.24544224 0.12066014 0.1627645
 0.12884603 0.19755892 0.26809746 0.15940954 0.2245347  0.00677238
 0.16222197 0.19362427 0.23255165 0.24050227 0.21050417 0.22807935
 0.09379647 0.16724113 0.25646716 0.03623152 0.00385588 0.16706933
 0.16910926 0.27197787 0.07594094 0.17272416]",tensor(1.8120e-15),11.334235191345215,9.181199237414207
Explicit NNODEgHMC,0.9,autograd,banana,SynchronousLeapfrog,0.1,"[0.0013081  0.2695762  0.12106246 0.00553737 0.30395988 0.16912381
 0.17690702 0.17636712 0.1315154  0.15394928 0.01662258 0.2021884
 0.1817841  0.18803833 0.23830196 0.06482564 0.14374277 0.09964421
 0.20943873 0.18498915 0.04187111 0.1423262  0.1623703  0.20662396
 0.20524004 0.25129154 0.16513318 0.13274023 0.256852   0.2472969
 0.2307738  0.21767934 0.11980635 0.21677522 0.16792282 0.10247568
 0.23522882 0.17016876 0.19108872 0.2600985  0.1300363  0.19595435
 0.2610764  0.28807414 0.08042664 0.11727605 0.22805882 0.19754025
 0.22759631 0.14630689 0.20902614 0.1653425  0.02179995 0.04363019
 0.24210604 0.26798773 0.13177437 0.14850014 0.18055086 0.13258936
 0.12245987 0.0926501  0.21043906 0.19764885 0.08024742 0.10958372
 0.22319815 0.21532671 0.20417504 0.07792869 0.14482991 0.00271724
 0.21285388 0.17384903 0.06874612 0.25314182 0.12017964 0.15649374
 0.12028556 0.18522973 0.26915187 0.16137189 0.22932    0.00263691
 0.15503524 0.2023792  0.23727198 0.24087486 0.20482042 0.22010255
 0.09318776 0.1689187  0.2566802  0.03418103 0.00051753 0.1624
 0.1715859  0.27550572 0.08001015 0.17554967]",tensor(3.0272e-13),33.21960973739624,11.266568167334768
NNODEgHMC,0.9,autograd,banana,SynchronousLeapfrog,0.1,"[0.0013081  0.26957646 0.12106265 0.00553737 0.30395988 0.16912381
 0.17690712 0.1763674  0.1315154  0.15394928 0.01662239 0.2021884
 0.18178429 0.18803833 0.23830226 0.06482593 0.14374304 0.09964421
 0.20943901 0.18498935 0.04187111 0.1423262  0.16237058 0.20662424
 0.20524004 0.25129175 0.16513337 0.13274042 0.25685218 0.2472969
 0.23077412 0.21767965 0.11980635 0.21677554 0.16792282 0.10247587
 0.23522882 0.17016876 0.19108872 0.2600985  0.1300363  0.19595456
 0.2610764  0.28807414 0.08042654 0.11727605 0.22805882 0.19754055
 0.22759631 0.14630708 0.20902634 0.1653425  0.02179995 0.0436299
 0.24210617 0.26798773 0.13177437 0.14850034 0.18055114 0.13258956
 0.12246005 0.0926502  0.21043947 0.19764914 0.08024713 0.10958393
 0.22319846 0.21532671 0.20417504 0.07792869 0.1448302  0.00271724
 0.21285418 0.17384923 0.06874631 0.2531417  0.12017964 0.15649393
 0.12028556 0.18522973 0.26915187 0.16137189 0.22932032 0.00263691
 0.15503524 0.2023792  0.23727229 0.24087486 0.20482032 0.22010283
 0.09318796 0.16891861 0.2566805  0.03418111 0.00051753 0.1624
 0.1715859  0.2755059  0.08001015 0.17554997]",tensor(2.7947e-11),13.831227779388428,18.305605768859564
HMC,0.9,autograd,gaussian,SynchronousLeapfrog,0.3,[0.04638016 0.11357834 0.1178835  0.06678782 0.02737821],tensor(6.2482e-15),8.425240993499756,1507.1444975123843
NNgHMC,0.9,autograd,gaussian,SynchronousLeapfrog,0.3,[0.0462625  0.11382113 0.11977264 0.06941483 0.02730689],tensor(8.6321e-15),8.472944736480713,1441.6406522193408
Explicit NNODEgHMC,0.9,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00257272 0.10738359 0.38709053 0.80731577 1.2818753 ],tensor(3.0945e-14),12.929075717926025,132.57788276270568
NNODEgHMC,0.9,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00257272 0.07354216 0.1475432  0.1103231  0.04748899],tensor(1.7100e-14),7.727702617645264,1395.7337496323833
HMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00174527 0.00389633 0.00552423 0.0077686  0.00782728],tensor(2.7440e-15),25.72187352180481,214.68091129711541
NNgHMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00175147 0.00392417 0.00559457 0.00790665 0.00806234],tensor(2.5056e-15),34.72743201255798,198.96010341507377
Explicit NNODEgHMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00074038 0.00795952 0.02603324 0.05588779 0.09455303],tensor(1.1750e-14),106.87904381752014,38.80161756230476
NNODEgHMC,0.9,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00074038 0.00266412 0.00481566 0.00802275 0.00937197],tensor(9.9643e-15),47.566420555114746,198.17289188261876
HMC,0.9,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.06162072 0.06144004 0.11359576 0.13572079 0.13710085],tensor(9.4982e-16),38.69120001792908,394.4765524040421
NNgHMC,0.9,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.06907789 0.1587216  0.46675795 0.42557114 0.71694136],tensor(2.1599e-15),35.270280838012695,366.94954883719595
Explicit NNODEgHMC,0.9,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.07651718 0.06782465 0.38468358 0.4939735  1.166551  ],tensor(1.4783e-14),48.26149582862854,150.86050719361546
NNODEgHMC,0.9,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.07651718 0.07282192 0.3799844  0.3935678  0.7159758 ],tensor(1.4191e-14),29.43615221977234,359.8433701481773
HMC,1.0,autograd,banana,SynchronousLeapfrog,0.1,"[           nan            nan 1.28517792e-01 9.89851803e-02
 1.69750173e-02 2.07357600e-01 2.10040376e-01 9.17651653e-02
 1.30951047e-01 1.98078007e-01 2.49258325e-01 2.09901601e-01
 5.98879568e-02 3.64971161e-02 2.98544578e-02 9.50428545e-02
 6.44067377e-02 1.22068167e-01 5.20839989e-02 8.88776258e-02
 3.30812410e-02 7.98710063e-02 1.44410551e-01 2.39035413e-01
 4.70850617e-02 1.44219041e-01 3.85110974e-02 4.41269502e-02
 1.17415953e-02 2.37546235e-01 7.84032941e-02 7.88242221e-02
 3.61095443e-02 2.81531364e-01 1.88172925e-02 2.00017020e-01
 3.31300348e-01 5.76497093e-02 3.30056772e-02 8.23482722e-02
 8.30480158e-02 1.23094067e-01 1.94577333e-02 4.22711372e-02
 7.62666315e-02 8.43968168e-02 2.31195930e-02 6.77654287e-04
 2.73322135e-01 3.70731130e-02 2.33228490e-01 8.64017159e-02
 2.33349085e-01 6.56430647e-02 1.26568183e-01 5.83610944e-02
 1.13184765e-01 3.36770527e-02 8.65301564e-02 1.48306295e-01
 1.06772564e-01 6.06896579e-02 4.04840745e-02 3.93668823e-02
 6.52432293e-02 1.66861430e-01 6.59857839e-02 1.20776162e-01
 1.39467135e-01 2.21766323e-01 5.76024279e-02 9.67136472e-02
 6.46230653e-02 7.77689815e-02 9.69624296e-02 1.16764247e-01
 2.54157513e-01 6.57264963e-02 9.34149325e-02 2.34322082e-02
 1.54035389e-01 9.17949677e-02 1.58581316e-01 1.47194177e-01
 5.57552390e-02 7.62128457e-02 3.42481285e-02 4.28259522e-02
 5.82682863e-02 6.02570772e-02 3.57129648e-02 3.53616029e-01
 1.53705895e-01 5.03260605e-02 2.27901823e-04 2.27452680e-01
 4.30991612e-02 6.05415590e-02 6.20534346e-02 9.61817577e-02]",tensor(nan),11.953280210494995,28.505341099247996
NNgHMC,1.0,autograd,banana,SynchronousLeapfrog,0.1,"[2.82626995e-03 3.67839448e-02 1.28511965e-01 9.89801884e-02
 1.69685874e-02 2.07364723e-01 2.10054755e-01 9.17591155e-02
 1.30953461e-01 1.98079810e-01 2.49263093e-01 2.09908321e-01
 5.98848537e-02 3.64943929e-02 2.98481043e-02 9.50370282e-02
 6.44034892e-02 1.22069076e-01 5.20782545e-02 8.88728648e-02
 3.30751128e-02 7.98652545e-02 1.44408137e-01 2.39040688e-01
 4.70802970e-02 1.44218206e-01 3.85061800e-02 4.41228636e-02
 1.17481006e-02 2.37553328e-01 7.84021616e-02 7.88211226e-02
 3.61031890e-02 2.81538635e-01 1.88114680e-02 2.00022623e-01
 3.31307620e-01 5.76450154e-02 3.30015905e-02 8.23428258e-02
 8.30424204e-02 1.23091042e-01 1.94525886e-02 4.22651619e-02
 7.62662515e-02 8.43947753e-02 2.31135413e-02 6.73569739e-04
 2.73362458e-01 3.70716006e-02 2.33234331e-01 8.63968059e-02
 2.33357027e-01 6.56373873e-02 1.26571089e-01 5.83552010e-02
 1.13182262e-01 3.36781107e-02 8.65256935e-02 1.48307815e-01
 1.06766663e-01 6.06833808e-02 4.04808223e-02 3.93609814e-02
 6.52383119e-02 1.66863844e-01 6.59797341e-02 1.20779052e-01
 1.39465094e-01 2.21774340e-01 5.75972870e-02 9.67101678e-02
 6.46179169e-02 7.77628571e-02 9.69569087e-02 1.16759792e-01
 2.54165083e-01 6.57205954e-02 9.34171230e-02 2.34316029e-02
 1.54032439e-01 9.17893723e-02 1.58578753e-01 1.47188798e-01
 5.57510778e-02 7.62073994e-02 3.42417769e-02 4.28199023e-02
 5.82636707e-02 6.02516308e-02 3.57085019e-02 3.53649169e-01
 1.53705224e-01 5.03203869e-02 2.22531424e-04 2.27459997e-01
 4.30930369e-02 6.05397411e-02 6.20471612e-02 9.61760059e-02]",tensor(1.7778e-15),11.57334017753601,34.97923994119564
Explicit NNODEgHMC,1.0,autograd,banana,SynchronousLeapfrog,0.1,"[1.33655005e-04 3.05802934e-02 1.26340210e-01 9.30795521e-02
 1.81615744e-02 2.06520125e-01 2.15624541e-01 9.34864208e-02
 1.26806527e-01 1.98746055e-01 2.50039160e-01 2.12577417e-01
 5.92229292e-02 3.09161302e-02 2.74617560e-02 9.45596695e-02
 6.41352683e-02 1.19287431e-01 5.22575192e-02 8.71201456e-02
 3.42106894e-02 7.97641277e-02 1.40748844e-01 2.37001464e-01
 4.91649956e-02 1.42678186e-01 4.02069353e-02 5.18155508e-02
 7.99895357e-03 2.35461026e-01 7.51610100e-02 7.60360733e-02
 3.21625993e-02 2.78417140e-01 1.87877938e-02 2.00050205e-01
 3.30756962e-01 5.44989482e-02 3.08419317e-02 7.86964744e-02
 8.34183469e-02 1.25716642e-01 1.75029803e-02 4.16579284e-02
 7.43928924e-02 8.71072114e-02 2.12870743e-02 8.53054691e-03
 2.77024478e-01 3.35532315e-02 2.30584666e-01 9.05092433e-02
 2.35309124e-01 6.50741756e-02 1.24347106e-01 5.40647730e-02
 1.11155353e-01 3.68247889e-02 8.76584724e-02 1.46791622e-01
 1.05922081e-01 6.76981136e-02 4.73678745e-02 4.06727232e-02
 5.85392229e-02 1.70996413e-01 5.93412332e-02 1.17881216e-01
 1.32825986e-01 2.23932549e-01 6.01550341e-02 9.01135728e-02
 6.09154478e-02 8.01576003e-02 9.53893587e-02 1.11168742e-01
 2.54496604e-01 7.07003921e-02 1.00219764e-01 3.33386399e-02
 1.53292224e-01 9.02473852e-02 1.55176789e-01 1.50657699e-01
 6.15086071e-02 6.94210976e-02 3.05436850e-02 4.25236225e-02
 6.26722425e-02 6.63603544e-02 3.62579487e-02 3.52592170e-01
 1.53539717e-01 4.84533757e-02 3.35491449e-03 2.30659559e-01
 4.10823114e-02 5.78960665e-02 5.86301461e-02 9.39921439e-02]",tensor(4.8172e-14),35.514453172683716,2.0399773549725717
